5 digit NTD ID,4 digit NTD ID,Agency,Active,Reporter Type,UZA,UZA Name,Modes,TOS,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
40046,4046,Sarasota County ,Inactive,Full Reporter,64,Sarasota-Bradenton FL,CB,DO,0,0,0,0,0,0,0,0,0,0,27394,30426,35765,26932,18239,15260,8885,0,0,0,0
40046,4046,Sarasota County ,Inactive,Full Reporter,64,Sarasota-Bradenton FL,DR,DO,59535,44279,41717,92058,93802,88648,91908,88212,83129,87666,81867,87088,67491,42383,10224,0,0,0,0,0,0
40046,4046,Sarasota County ,Active,Full Reporter,64,Sarasota-Bradenton FL,DR,PT,64994,54211,54202,112220,119835,145268,105318,88378,88137,84334,83229,85537,109341,140793,182738,186305,198553,208374,141120,234701,237813
40046,4046,Sarasota County ,Active,Full Reporter,64,Sarasota-Bradenton FL,MB,DO,1196110,1022327,903903,1849232,1913513,2208529,2441356,2566345,2787564,2873016,2777226,2837743,2837183,2666176,2515304,2346410,2139990,2093223,1702663,1509223,810546
40046,4046,Sarasota County ,Active,Full Reporter,64,Sarasota-Bradenton FL,MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177255,226657,350320,186086,312736,217203
40025,4025,Chatham Area Transit Authority,Active,Full Reporter,144,Savannah GA,DR,DO,0,0,0,0,0,0,0,0,69399,36066,0,54894,84079,68514,66581,66637,85179,121165,91326,83361,37791
40025,4025,Chatham Area Transit Authority,Inactive,Full Reporter,144,Savannah GA,DR,PT,67199,65249,60511,59216,64619,69550,62061,64291,0,36646,82594,30511,755,23628,32132,48297,20899,0,0,0,0
40025,4025,Chatham Area Transit Authority,Active,Full Reporter,144,Savannah GA,FB,DO,0,198916,385039,335063,433675,497268,530637,451910,505693,270774,0,462380,763665,748498,659384,742959,839444,806520,317281,488632,378173
40025,4025,Chatham Area Transit Authority,Inactive,Full Reporter,144,Savannah GA,FB,PT,0,0,0,0,0,0,0,0,0,314379,654339,244433,0,0,0,0,0,0,0,0,0
40025,4025,Chatham Area Transit Authority,Active,Full Reporter,144,Savannah GA,MB,DO,3592926,3580567,3443946,3492157,3652303,3542114,3551976,3301516,3378344,1796150,0,2256519,3672694,3557823,3301783,3046734,3046095,3007906,1552012,1333981,850418
40025,4025,Chatham Area Transit Authority,Inactive,Full Reporter,144,Savannah GA,MB,PT,0,0,0,0,0,0,0,0,0,1934527,3780025,1332167,0,0,0,0,0,0,0,0,0
30015,3015,Luzerne County Transportation Authority,Active,Full Reporter,99,Scranton PA,DR,DO,0,0,0,0,0,0,0,0,0,0,174616,174858,162527,164703,166991,164691,148363,149707,83551,91224,55250
30015,3015,Luzerne County Transportation Authority,Inactive,Full Reporter,99,Scranton PA,DR,PT,10612,29636,23898,20476,19102,19008,20530,20856,21053,20727,3252,3408,0,0,0,0,0,0,0,0,0
30015,3015,Luzerne County Transportation Authority,Active,Full Reporter,99,Scranton PA,MB,DO,1455009,1478017,1362350,1296078,1293759,1605814,1640281,1623310,1644959,1671420,1441784,1201057,1195025,1198972,1191899,1167230,1134957,1138224,796785,691045,321133
30025,3025,County of Lackawanna Transit System,Active,Full Reporter,99,Scranton PA,DR,DO,0,0,0,0,0,0,0,0,0,0,0,94597,103493,108435,120049,114452,115468,119333,74807,85221,57144
30025,3025,County of Lackawanna Transit System,Active,Full Reporter,99,Scranton PA,DR,PT,7235,6694,0,6414,6943,7198,7163,8518,10265,9477,9754,397,242,277,321,23441,32966,26303,11965,12767,8036
30025,3025,County of Lackawanna Transit System,Active,Full Reporter,99,Scranton PA,MB,DO,1490602,1530020,1724269,1758287,1879511,1929811,2007785,1867579,1695478,1521173,1345940,1110311,1088727,1040258,969693,926663,942611,949024,474911,453603,329265
30025,3025,County of Lackawanna Transit System,Active,Full Reporter,99,Scranton PA,MB,PT,45091,50972,52425,49375,50447,52648,55778,60481,57122,52681,55817,58478,64678,63741,75326,72004,65164,59288,27516,25628,18309
90062,9062,Monterey-Salinas Transit,Inactive,Full Reporter,276,Seaside-Monterey CA,CB,DO,0,0,0,0,0,0,0,0,0,0,34122,34775,71905,76964,76107,78633,36281,0,0,0,0
90062,9062,Monterey-Salinas Transit,Inactive,Full Reporter,276,Seaside-Monterey CA,DR,DO,0,0,60436,259862,261708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90062,9062,Monterey-Salinas Transit,Active,Full Reporter,276,Seaside-Monterey CA,DR,PT,282355,78928,65831,65971,64315,74232,107443,107781,106116,108111,115041,144510,179779,179472,182414,188895,207474,203930,125304,122441,87536
90062,9062,Monterey-Salinas Transit,Active,Full Reporter,276,Seaside-Monterey CA,MB,DO,4561386,4493877,4604610,4525024,4675461,4335745,4259172,3670440,3884412,3838525,3544645,3352149,3350242,3443732,3589877,3602620,3574073,3430582,1310379,1382744,875161
90062,9062,Monterey-Salinas Transit,Active,Full Reporter,276,Seaside-Monterey CA,MB,PT,66125,176588,0,0,0,421549,445389,454041,442124,535149,586541,611005,666945,670054,604414,607886,659188,715283,211922,185175,117151
00001,0001,King County Department of Metro Transit,Active,Full Reporter,14,Seattle WA,DR,PT,1616625,1656153,1706721,1854683,1886743,1991736,1176076,1142452,1177175,1177101,1119392,1103355,1012714,902626,870776,854155,883312,887915,455391,468104,323281
00001,0001,King County Department of Metro Transit,Active,Full Reporter,14,Seattle WA,DR,TX,0,0,0,0,0,0,0,0,80727,76630,76736,86383,96244,110018,110665,103861,143747,177791,86460,88944,60626
00001,0001,King County Department of Metro Transit,Active,Full Reporter,14,Seattle WA,FB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601942,599954,664365,701608,146930,286843,229163
00001,0001,King County Department of Metro Transit,Inactive,Full Reporter,14,Seattle WA,LR,DO,357935,403590,398109,374327,0,0,413937,451204,520932,714461,0,0,0,0,0,0,0,0,0,0,0
00001,0001,King County Department of Metro Transit,Active,Full Reporter,14,Seattle WA,MB,DO,70032459,70211189,73290439,73131328,80247942,86241356,93025610,90615060,87470766,90587293,94652420,97702518,99570061,101362882,100924131,101129569,103435175,103527532,48865810,42112037,29751111
00001,0001,King County Department of Metro Transit,Active,Full Reporter,14,Seattle WA,MB,PT,0,0,0,0,0,0,893652,846678,817030,826988,939664,1007014,1074519,940099,978883,883578,826450,834720,391935,424166,254740
00001,0001,King County Department of Metro Transit,Active,Full Reporter,14,Seattle WA,SR,DO,0,0,0,0,0,0,0,0,0,0,750888,760933,707714,622225,1358297,1417507,1685668,1863409,749443,829953,594919
00001,0001,King County Department of Metro Transit,Active,Full Reporter,14,Seattle WA,TB,DO,23658662,23511665,23276378,21726273,22425302,23269984,24159712,19719228,20721095,20581975,18970601,19008030,19464383,18769283,18999529,19339147,17950742,17373451,8385163,7976186,5443327
00001,0001,King County Department of Metro Transit,Active,Full Reporter,14,Seattle WA,VP,DO,1800027,1810153,1674689,1790616,1959606,2311547,2768945,3172678,2849584,3122742,3442588,3523814,3414782,3561398,3540538,3626422,3464738,3300186,1084802,512160,401160
00003,0003,Pierce County Transportation Benefit Area Authority,Active,Full Reporter,14,Seattle WA,DR,DO,170641,167737,163247,150599,124380,121065,125500,125647,124936,125057,105571,114577,114030,113364,106022,100374,96206,84997,33406,24351,21530
00003,0003,Pierce County Transportation Benefit Area Authority,Active,Full Reporter,14,Seattle WA,DR,PT,305602,311048,313465,289051,274770,302552,326174,337602,322841,312168,285013,256725,258601,255047,241969,224379,203837,206145,116883,138673,94296
00003,0003,Pierce County Transportation Benefit Area Authority,Active,Full Reporter,14,Seattle WA,MB,DO,12921475,13368776,14115207,12270085,12409428,13300678,14985550,14251052,14124784,12149043,10575749,10344992,10231241,9104336,8588447,8543157,8654242,8376891,4755960,4363241,2758159
00003,0003,Pierce County Transportation Benefit Area Authority,Active,Full Reporter,14,Seattle WA,VP,DO,594030,639621,692097,734389,813889,782079,850373,848393,824382,859692,876852,926442,906640,849159,828348,810383,783571,740207,397472,323089,215582
00005,0005,City of Everett,Active,Full Reporter,14,Seattle WA,DR,DO,53873,81471,89695,91384,80265,103302,111674,108892,113581,119232,108846,113008,120739,121165,118357,122427,129011,125102,53400,51780,35610
00005,0005,City of Everett,Active,Full Reporter,14,Seattle WA,MB,DO,1513054,1923088,1927339,1958662,2112866,2226619,2517228,2490401,2278575,2323769,2275208,2004062,1971113,1944871,1948785,1902840,1800312,1606899,806601,761882,555092
00023,0023,City of Seattle,Active,Full Reporter,14,Seattle WA,MG,PT,0,0,0,0,0,0,0,0,0,0,2106846,2092673,2162624,2292953,2243329,2129479,2021780,1939224,298349,666872,886957
00023,0023,City of Seattle,Inactive,Full Reporter,14,Seattle WA,MO,PT,2048787,2102433,764893,1504240,239726,1589065,1559778,1732301,1789137,1890867,0,0,0,0,0,0,0,0,0,0,0
00028,0028,County of Pierce,Active,Full Reporter,14,Seattle WA,FB,PT,0,197979,0,212572,212011,196094,192528,201366,199261,192570,183432,182838,191188,187853,405581,436280,443016,460515,409972,450737,249511
00029,0029,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter,14,Seattle WA,CB,DO,0,0,0,0,0,0,0,0,0,0,0,1169446,1194937,1175876,1184766,1168082,1223332,1228991,361446,247087,150132
00029,0029,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter,14,Seattle WA,CB,PT,0,0,0,0,0,0,0,0,0,0,1505167,1499566,1629565,1656233,1683375,1721767,1770703,1850710,498511,314172,255030
00029,0029,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter,14,Seattle WA,DR,PT,0,0,0,0,0,212263,214568,217909,217648,204291,194865,188222,192633,190366,194175,194471,200010,190637,69387,85059,63345
00029,0029,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter,14,Seattle WA,MB,DO,5371815,5269427,5772843,6236806,6678191,7203563,8252622,7922202,6996727,6943635,6473033,5311451,5871816,6103118,6321906,6413837,6584139,6999159,4445897,4000232,2600938
00029,0029,Snohomish County Public Transportation Benefit Area Corporation,Inactive,Full Reporter,14,Seattle WA,MB,PT,2570304,2653790,2895197,1616164,1756284,1894227,1984681,1771177,1642463,1605189,0,0,0,0,0,0,0,0,0,0,0
00029,0029,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter,14,Seattle WA,VP,DO,652093,594380,573042,646846,724815,738427,855502,862583,843638,892936,920252,927660,924912,912637,867776,861372,869370,823759,302038,227847,154063
00033,0R03-021,Senior Services of Snohomish County,Inactive,Full Reporter,14,Seattle WA,DR,DO,169494,114850,198128,0,212191,212268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00035,0035,Washington State Ferries,Active,Full Reporter,14,Seattle WA,FB,DO,25138549,24376276,24071853,23817486,23860207,23599410,22654332,22753817,22450482,22361427,22190847,22546383,23139886,23887137,24192768,24480626,24686911,23884515,13986663,17279900,9788299
00040,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter,14,Seattle WA,CB,DO,0,0,0,0,0,0,0,0,0,0,12435210,13373257,13993353,14666561,14825139,14726434,14456346,13713451,4943744,4122060,3078947
00040,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter,14,Seattle WA,CB,PT,0,0,0,0,0,0,0,0,0,0,3468186,3227204,3676480,3646063,3645267,3648400,3732917,3781076,1321028,1024314,706456
00040,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter,14,Seattle WA,CR,PT,672495,751163,917195,1254429,1692971,2156652,2668623,2492362,2364292,2543954,2811891,2968041,3361318,3851831,4312113,4445568,4631525,4612415,1265882,734481,667319
00040,0040,Central Puget Sound Regional Transit Authority,Inactive,Full Reporter,14,Seattle WA,DR,PT,0,0,0,0,0,0,0,31030,0,0,0,0,0,0,0,0,0,0,0,0,0
00040,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter,14,Seattle WA,LR,DO,0,266793,794582,884895,885757,919013,930632,887061,869076,973936,8699821,9730027,10937883,11530411,19011368,23002263,24470264,24761684,7900122,11516117,12832066
00040,0040,Central Puget Sound Regional Transit Authority,Inactive,Full Reporter,14,Seattle WA,LR,PT,0,0,0,0,0,0,0,2501211,7001302,7815737,0,0,0,0,0,0,0,0,0,0,0
00040,0040,Central Puget Sound Regional Transit Authority,Inactive,Full Reporter,14,Seattle WA,MB,DO,0,0,0,0,0,0,10051125,10253870,9862370,10636684,0,0,0,0,0,0,0,0,0,0,0
00040,0040,Central Puget Sound Regional Transit Authority,Inactive,Full Reporter,14,Seattle WA,MB,PT,0,0,0,8815794,9677654,10689046,2477762,2642773,2632177,3136869,0,0,0,0,0,0,0,0,0,0,0
00040,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter,14,Seattle WA,SR,DO,0,0,0,0,0,0,0,0,0,0,1024053,962306,973605,973412,938315,972998,897642,936957,439271,371932,179167
00054,0054,King County Ferry District,Inactive,Full Reporter,14,Seattle WA,FB,DO,0,0,0,0,0,0,0,1081,307640,383774,428288,445110,467119,515207,0,0,0,0,0,0,0
40104,4104,Indian River County,Inactive,Full Reporter,220,Sebastian-Vero Beach South-Florida Ridge FL,DR,DO,53450,0,0,0,76323,64177,58300,46913,46155,53259,40378,16387,0,0,0,0,0,0,0,0,0
40104,4104,Indian River County,Active,Full Reporter,220,Sebastian-Vero Beach South-Florida Ridge FL,DR,PT,0,0,0,0,0,29683,29063,0,0,0,0,16747,31406,32741,42761,47915,30334,32928,26742,26206,20552
40104,4104,Indian River County,Inactive,Full Reporter,220,Sebastian-Vero Beach South-Florida Ridge FL,MB,DO,157350,0,0,0,276258,321992,508195,643277,794128,979466,1080917,518226,0,0,0,0,0,0,0,0,0
40104,4104,Indian River County,Active,Full Reporter,220,Sebastian-Vero Beach South-Florida Ridge FL,MB,PT,0,0,0,0,0,0,0,0,0,0,0,534558,1125245,1138737,1153025,1230484,1202779,1236895,1071990,1148235,687859
50088,5088,City of Sheboygan,Active,Reduced Reporter,388,Sheboygan WI,DR,DO,0,0,0,0,0,67703,70284,65653,64259,56737,47565,41892,37062,35492,34317,0,0,0,0,0,0
50088,5088,City of Sheboygan,Inactive,Reduced Reporter,388,Sheboygan WI,DR,PT,28658,27366,29672,29736,34182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50088,5088,City of Sheboygan,Active,Reduced Reporter,388,Sheboygan WI,MB,DO,626502,569784,499910,515168,551267,532835,531714,457183,440780,468361,475173,520860,538802,537765,527775,0,0,0,0,0,0
60053,6053,Texoma Council of Governments Transportation Department,Inactive,Full Reporter,407,Sherman TX,DR,PT,70987,0,115509,53782,118513,122676,15262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60053,6053,Texoma Council of Governments Transportation Department,Inactive,Full Reporter,407,Sherman TX,MB,PT,0,0,19022,8858,14325,10743,2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60107,6107,"Texoma Area Paratransit System, Inc",Inactive,Full Reporter,438,Sherman TX,CB,DO,0,0,0,0,0,0,0,0,0,0,16666,67390,76533,45566,0,0,0,0,0,0,0
60107,6107,"Texoma Area Paratransit System, Inc",Inactive,Full Reporter,438,Sherman TX,CB,PT,0,0,0,0,0,0,0,0,0,0,4821,24244,18910,3925,0,0,0,0,0,0,0
60107,6107,"Texoma Area Paratransit System, Inc",Inactive,Full Reporter,438,Sherman TX,DR,DO,0,0,0,0,0,0,181377,167226,197122,203202,274117,361040,364892,156365,0,0,0,0,0,0,0
60107,6107,"Texoma Area Paratransit System, Inc",Active,Full Reporter,438,Sherman TX,DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26545,34846,40582,44575,39746,34744,18929
60107,6107,"Texoma Area Paratransit System, Inc",Inactive,Full Reporter,438,Sherman TX,MB,DO,0,0,0,0,0,0,13668,24595,50293,72809,63040,45767,65299,57975,0,0,0,0,0,0,0
60107,6107,"Texoma Area Paratransit System, Inc",Inactive,Full Reporter,438,Sherman TX,MB,PT,0,0,0,0,0,0,36383,16832,21726,23940,17941,0,0,0,0,0,0,0,0,0,0
60024,6024,City of Shreveport,Active,Full Reporter,126,Shreveport LA,DR,DO,0,0,0,0,0,0,0,0,0,0,33261,53003,60439,56943,66089,67813,64750,72444,52062,58945,48539
60024,6024,City of Shreveport,Inactive,Full Reporter,126,Shreveport LA,DR,PT,0,0,30993,32584,35878,39317,39804,39170,36496,37894,10081,0,0,0,0,0,0,0,0,0,0
60024,6024,City of Shreveport,Active,Full Reporter,126,Shreveport LA,MB,DO,0,0,2827947,2815341,3145290,3382898,3483430,3069009,3180428,3316056,3373943,3268971,3163433,2805337,2625029,2462779,2523868,2546160,1254208,1209548,1229003
90050,9050,City of Simi Valley,Active,Reduced Reporter,254,Simi Valley CA,DR,DO,33668,40489,9835,41499,44039,43867,46222,49987,49642,45721,0,0,0,0,0,0,0,0,0,0,0
90050,9050,City of Simi Valley,Active,Reduced Reporter,254,Simi Valley CA,MB,DO,281373,412216,108463,442594,465715,453360,494676,448717,474691,419561,0,0,0,0,0,0,0,0,0,0,0
70012,7012,City of Sioux City,Active,Full Reporter,292,Sioux City IA-NE-SD,DR,PT,0,0,0,33845,38793,35477,34312,36316,40044,40139,34326,19303,19808,20243,18348,20078,38465,43309,19122,32830,23298
70012,7012,City of Sioux City,Active,Full Reporter,292,Sioux City IA-NE-SD,MB,DO,0,0,0,799389,848517,967890,1107825,1134936,1167937,1225648,1092348,1089485,1106189,1069990,971093,860202,848699,828653,529039,558441,343124
80002,8002,Su Tran LLC,Active,Full Reporter,212,Sioux Falls SD,DR,DO,109175,110184,110421,112066,0,0,0,127075,133736,141323,146290,142672,132387,121398,113377,99810,91407,84086,39130,50726,32557
80002,8002,Su Tran LLC,Inactive,Full Reporter,212,Sioux Falls SD,DR,PT,0,0,0,0,127118,118386,120434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80002,8002,Su Tran LLC,Active,Full Reporter,212,Sioux Falls SD,MB,DO,572630,657444,684469,724271,0,0,0,927112,937258,996316,1026715,1023089,955357,885104,837474,795026,782129,769437,445205,389816,216549
80002,8002,Su Tran LLC,Inactive,Full Reporter,212,Sioux Falls SD,MB,PT,0,0,0,0,803450,837299,905870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50038,5038,City of Niles ,Inactive,Reduced Reporter,136,South Bend IN,DR,PT,0,0,0,211857,83279,76182,51811,31152,0,0,0,0,0,0,0,0,0,0,0,0,0
50038,5038,City of Niles ,Inactive,Reduced Reporter,136,South Bend IN,MB,PT,0,0,0,0,0,7181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50052,5052,South Bend Public Transportation Corporation,Active,Full Reporter,136,South Bend IN,DR,DO,0,30834,31098,34086,34848,34585,38920,44001,48464,51682,54602,57831,61828,66604,65099,68497,75527,86081,47241,51469,34563
50052,5052,South Bend Public Transportation Corporation,Active,Full Reporter,136,South Bend IN,MB,DO,2015848,2517184,2620267,3078516,3393888,3480510,2792624,2470120,2105135,2204247,2250083,2239076,2127558,1873416,1676030,1576792,1523104,1510091,890940,937683,609048
50180,5180,Livingston County Board of Commissioners,Active,Reduced Reporter,262,South Lyon-Howell MI,DR,DO,0,0,0,0,0,94777,107561,107516,118675,135342,143192,0,0,0,0,0,0,0,0,0,0
40088,4088,Spartanburg County Transportation Services,Inactive,Full Reporter,192,Spartanburg SC,DR,DO,158838,143206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40088,4088,Spartanburg County Transportation Services,Inactive,Full Reporter,192,Spartanburg SC,DR,PT,0,0,167053,181579,175121,172195,177449,167118,272479,240261,146703,138354,72022,0,0,0,0,0,0,0,0
40101,4101,Spartanburg Transit System,Active,Reduced Reporter,192,Spartanburg SC,MB,DO,451463,358868,0,0,542528,547319,541689,519502,509905,514386,0,0,0,0,0,0,0,0,0,0,0
40244,,"Spartanburg Regional Health Services, Inc.",Active,Full Reporter,192,Spartanburg SC,DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,35539,140895,140718,135802,137267,125786,81922,84467,45336
00002,0002,Spokane Transit Authority,Active,Full Reporter,96,Spokane WA,DR,DO,261486,282234,283268,273581,270997,274830,276690,277200,258640,255329,257891,251244,247941,232508,226888,239886,255092,231791,117972,143809,95134
00002,0002,Spokane Transit Authority,Active,Full Reporter,96,Spokane WA,DR,PT,153023,166054,173701,189626,217573,239990,237770,244378,256552,225904,232215,231743,227230,230955,240398,236879,220234,209306,87843,108392,87269
